id,nom,nbr Individu,Polycalique (= sys féodal),monogyne,Allimentation,,,,,température,,,,température nid,,,,humidité nid,(en%),habitat sous terre,bois mort,feuille,Propreté Perdu,,,,Nourriture Fournie,,,,Taille réaliste (400 pi =  100) ,,,,vole,Note suplémentaire
,,,(1 ou 0),,insectivore,granivore,fongivore,herbivore,miellativore,Min,Min idéal,Max idéal,Max,Min,Min idéal,Max idéal,Max,Min idéal,Max idéal,(0 ou 1),(0 ou 1),(0 ou 1),Oeuf,Larve,Nymphe,Imago,Oeuf,Larve,Nymphe,Imago,Oeuf,Larve,Nymphe,Imago,Imago,
-1,x,2000,1,1,1,0,0,0,0,16,20,25,35,10,20,25,50,30,60,1,0,0,0,15,0,2,5,20,20,10,30,100,100,100,1,aucune note
0,Lasius Niger,40000,1,1,1,0,0,0,1,15,18,28,35,10,21,24,50,30,50,1,1,0,0,15,0,2,,,,,30,100,100,100,1,Fourmi noir commune. C’est une espèce très adaptable. Le couvain représente plus d’individu que les ouvrière. Les jeunes colonie ce pille les 1 les autre jusqu’a ce qu’il n’en reste qu’une .
1,Camponotus Vagus,5000,1,1,1,0,0,0,,16,21,30,37,,,,,20,50,0,1,0,0,20,0,2,,,,,,,,,1,Fourmi charpentière. En latin Dos-courbé Erant.
2,Oecophylla smaragdina,1000000,1,1,1,0,0,0,,18,21,35,45,,24,28,,50,70,0,0,1,0,20,0,2,,,,,,,,,1,Fourmi tisserande. Fourmi agressive dévore les fourmis d’autre espèce qui passe.
3,Messor barbarus,80000,1,1,0,1,0,0,,15,20,30,40,,,,,25,50,1,1,0,0,16,12,2,,,,,,,,,1,Fourmi moissoneuse. Les major font 3 fois la taille des minor et pas 2 fois comme d’habitude. Les trophalaxies sont impossible avec cette espèce ! Toute fois la foumilière stock des graines qui sont accesible par toutes les fourmis. (#salle de stockage de graine)
4,Acromyrmex octospinosus,30000,1,1,0,0,1,0,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,1,Fourmi coupeuse de feuille.
100,Harmonia axyridis,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,50,-1,50,,,,200,1,
101,Lucanus cervus,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,40,150,-1,400,,,,1000,1,
102,Cryptomyzus ribis,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,4,22,20,,,,20,1,Le dernier stade de puceron correspond au stade ailé. Le stade nymphe et le stade juste avant ailé.
103,Aphis pomi,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,3,20,20,,,,20,1,
104,Musca domestica,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,20,-1,55,,,,40,0,
105,,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,40,-1,100,,,,60,0,
106,Drosophila melanogaster,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,50,-1,60,,,,100,1,
107,,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,10,-1,50,,,,180,0,
108,,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,20,-1,90,,,,250,0,
