"id Espece","type","sexué","sexe","nettoyage","actionMax","taille","couleur","poidMax portable","tempsDeRepos","ageMax (-3)","AgeMax (-2)","AgeMax (-1)","AgeMax (0)","NourrMax(-3)","NourrMax(-2)","NourrMax(-1)","NourrMax(0)","cDéplacer","cChasse","cPondre","cNetoyé","cTrophalaxé","cCreuser","consom Nourriture"
"(0 a 999)","(0 a 5+)","(0 ou 1)","(0 ou 1)","(0 a 127)","(0 a 127)","(1 a 50)","(noir etc)","(1 a 1500 mg)","(0 a 23 h)","(1 a 400 jours)","(1 a 400 jours)","(1 a 400 jours)","(1 a 4000 jours)","(2 a 20)","(10 a 40)","(10 a 40)","(50 a 2000)","~10","~8","~2","~2","~1","~20",
-1,3,0,0,25,40,5,"noire",20,4,30,30,30,800,5,20,20,100,8,10,-1,2,1,20,1
0,3,0,0,25,35,3,"noire",,4,20,25,20,1100,5,20,20,150,8,12,-1,2,1,20,1
0,0,1,0,30,50,8,"noire",,9,30,37,30,7300,7,30,30,500,15,30,1,3,1,20,3
0,1,1,1,20,20,3,"noire",,8,20,20,20,300,5,15,15,100,8,60,-1,2,1,-1,1
1,3,0,0,25,45,7,"noire (poil blanc)",,4,40,50,35,1000,5,20,20,300,10,12,-1,2,1,12,2
1,0,1,0,30,60,15,"noire (poil blanc)",,9,80,90,100,7000,12,30,30,900,20,40,1,2,1,15,7
1,1,1,1,20,25,6,"noire (poil blanc)",,9,40,40,40,300,5,20,20,160,8,60,-1,2,1,50,1
1,4,0,0,20,65,13,"noire (poil blanc)",,3,70,90,90,1400,10,30,30,800,10,8,-1,4,1,6,4
2,3,0,0,25,45,6,"rouge orrangé",,5,35,50,20,1300,5,20,20,250,8,12,-1,1,1,50,2
2,0,1,0,30,50,13,"jaune vert",,9,80,90,100,7000,10,30,30,800,20,60,1,4,1,-1,5
2,1,1,1,20,25,6,,,9,30,35,40,300,5,20,20,160,12,60,-1,2,1,-1,2
2,4,0,0,20,60,11,"rouge orrangé",,5,80,75,80,1600,10,30,30,600,8,10,-1,3,1,40,3
3,3,0,0,25,50,4,"noir (tete bordeau foncé)",,4,40,45,35,1000,5,20,20,200,7,10,-1,2,1,15,3
3,0,1,0,10,50,10,"noir (tete bordeau foncé)",,7,60,70,70,8000,10,30,30,800,40,50,1,5,1,20,7
3,1,1,1,20,10,2,"noir (tete bordeau foncé)",,10,25,20,15,100,5,20,20,80,15,6,-1,1,1,-1,1
3,4,0,0,20,70,9,"noir (tete bordeau foncé)",,4,70,78,70,1000,10,30,30,600,6,20,-1,5,1,8,5
3,2,0,0,50,30,2,"noir (tete bordeau foncé)",,4,25,20,15,800,3,10,10,80,15,50,-1,1,1,-1,1
